"file","item_id","level","type","objective_verdict","tier1_findings","subjective_label","confidence","red_flag","status","subjective_source","escalation_reason"
"content/b2/reading/B2-T1-001.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-001.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-001.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-002.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-002.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-002.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-002.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-002.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-003.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-003.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-003.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-003.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-003.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-004.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-004.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-004.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-004.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-004.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-005.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-005.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-005.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-005.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-005.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-006.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-006.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-006.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-006.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-006.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-007.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-007.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-007.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-007.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-007.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-008.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-008.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-008.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-008.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-008.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-009.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-009.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-009.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-009.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-009.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-010.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-010.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-010.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-010.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T1-010.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-001.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-001.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-001.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-001.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-001.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-002.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-002.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-002.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-002.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-002.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-003.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-003.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-003.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-003.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-003.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-004.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-004.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-004.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-004.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-004.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-005.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-005.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-005.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-005.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-005.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-006.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-006.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-006.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-006.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-006.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-007.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-007.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-007.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-007.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-007.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-008.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-008.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-008.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-008.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-008.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-009.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-009.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-009.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-009.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-009.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-010.json","Q1","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-010.json","Q2","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-010.json","Q3","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-010.json","Q4","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T2-010.json","Q5","b2","multiple_choice","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-001.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-001.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-001.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-001.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-001.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-002.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-002.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-002.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-002.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-002.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-003.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-003.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-003.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-003.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-003.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-004.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-004.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-004.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-004.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-004.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-005.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-005.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-005.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-005.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-005.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-006.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-006.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-006.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-006.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-006.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-007.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-007.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-007.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-007.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-007.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-008.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-008.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-008.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-008.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-008.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-009.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-009.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-009.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-009.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-009.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-010.json","Q1","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-010.json","Q2","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-010.json","Q3","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-010.json","Q4","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T3-010.json","Q5","b2","matching","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-001.json","Q1","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-001.json","Q2","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-001.json","Q3","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-001.json","Q4","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-001.json","Q5","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-002.json","Q1","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-002.json","Q2","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-002.json","Q3","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-002.json","Q4","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-002.json","Q5","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-003.json","Q1","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
"content/b2/reading/B2-T4-003.json","Q2","b2","ja_nein","PASS","","ok","low","true","escalate","mock","redFlag (mock red-team — PLACEHOLDER, not a real disagreement); confidence=low"
